alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 47794501
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5945	0.0000	13.0378	0.9416	0.9999	0.4954
0.5044	1.2294	17.4200	0.9853	0.9999	0.4791
0.4817	2.5062	18.7807	0.9920	0.9999	0.4677
0.4799	3.8084	18.3274	0.9950	0.9999	0.4712
0.4741	5.1280	17.9761	0.9965	0.9999	0.4686
0.4630	6.4506	18.2972	0.9976	0.9999	0.4596
0.4662	7.8002	17.4405	0.9985	0.9999	0.4639
0.4660	9.1332	17.0563	0.9985	0.9999	0.4634
0.4638	10.4900	16.7560	0.9991	0.9999	0.4624
0.4535	11.8362	16.9486	0.9993	0.9999	0.4528
0.4587	13.2002	15.9296	0.9995	0.9999	0.4583
0.4570	14.5722	15.7748	0.9996	0.9999	0.4567
0.4571	15.9374	15.1958	0.9998	0.9999	0.4570
0.4515	17.3072	15.1201	0.9998	0.9999	0.4514
0.4554	18.6708	14.4414	0.9996	0.9999	0.4551
0.4473	20.0440	14.0628	0.9998	0.9999	0.4472
0.4515	21.4290	13.4890	0.9998	0.9999	0.4514
0.4479	22.8018	13.3542	0.9998	0.9999	0.4478
0.4466	24.2104	12.7992	0.9998	0.0000	0.4466
0.4435	25.6162	12.2746	0.9998	0.0000	0.4435
0.4431	27.0368	11.7892	0.9998	0.0000	0.4431
0.4449	28.4324	11.4258	0.9998	0.0000	0.4449
0.4408	29.8620	10.8645	0.9998	0.0000	0.4408
0.4350	31.2988	10.6651	0.9998	0.0000	0.4350
0.4317	32.7430	10.2445	0.9996	0.9999	0.4315
0.4245	34.1826	9.8533	0.9997	0.0000	0.4245
0.4230	35.6558	9.2916	0.9995	0.0000	0.4230
0.4262	37.1122	8.6511	0.9996	0.0000	0.4262
0.4242	38.6024	8.1876	0.9995	0.0000	0.4242
0.4165	40.1326	7.8203	0.9995	0.0000	0.4165
0.4074	41.6586	7.3041	0.9994	0.0000	0.4074
0.4078	43.1958	6.6464	0.9992	0.0000	0.4078
0.3945	44.7358	6.3610	0.9991	0.0000	0.3945
0.3852	46.3264	5.9255	0.9984	0.0000	0.3852
0.3822	47.9510	5.2246	0.9982	0.0000	0.3822
0.3642	49.6204	4.7297	0.9969	0.0000	0.3642
0.3516	51.3946	4.0446	0.9945	0.0000	0.3516
0.3319	53.2186	3.3882	0.9877	0.0000	0.3319
0.2940	55.2058	2.7119	0.9686	0.0000	0.2940
0.2379	57.5884	1.7621	0.8915	0.0000	0.2379
