alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1031116959
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6486	0.0000	8.7357	0.8729	0.9999	0.5007
0.5916	1.1366	12.1797	0.9122	0.9999	0.4873
0.5701	2.3524	13.4829	0.9318	0.9999	0.4915
0.5549	3.6210	13.8806	0.9436	0.9999	0.4888
0.5298	4.9298	15.2923	0.9574	0.9999	0.4795
0.5343	6.2612	14.2211	0.9588	0.9999	0.4864
0.5122	7.6404	14.9563	0.9699	0.9999	0.4775
0.5143	9.0278	14.2983	0.9718	0.9999	0.4832
0.5060	10.4554	14.4380	0.9793	0.9999	0.4836
0.4999	11.8818	14.2939	0.9812	0.9999	0.4789
0.4944	13.3100	14.0727	0.9844	0.9999	0.4776
0.4930	14.7678	13.8554	0.9853	0.9999	0.4784
0.4820	16.2296	14.0399	0.9876	0.9999	0.4695
0.4855	17.7068	13.1145	0.9904	0.9999	0.4761
0.4771	19.2146	12.9933	0.9913	0.9999	0.4692
0.4738	20.7372	12.8176	0.9911	0.9999	0.4655
0.4727	22.2400	12.4413	0.9925	0.9999	0.4659
0.4716	23.7622	11.7626	0.9941	0.9999	0.4670
0.4673	25.2976	11.3808	0.9946	0.9999	0.4637
0.4662	26.8526	10.8217	0.9949	0.9999	0.4626
0.4717	28.3818	10.0444	0.9940	0.9999	0.4679
0.4592	29.9038	9.8784	0.9959	0.9999	0.4578
0.4619	31.4392	9.4432	0.9951	0.9999	0.4594
0.4604	32.9942	8.8705	0.9962	0.9999	0.4595
0.4514	34.5654	8.4684	0.9956	0.9999	0.4500
0.4519	36.1298	8.1079	0.9950	0.9999	0.4506
0.4534	37.7004	7.4271	0.9947	0.9999	0.4523
0.4505	39.3214	6.9568	0.9936	0.9999	0.4495
0.4484	40.9014	6.3778	0.9935	0.9999	0.4476
0.4357	42.5056	6.1035	0.9932	0.9999	0.4352
0.4366	44.1312	5.5083	0.9909	0.9999	0.4361
0.4368	45.7480	4.8296	0.9895	0.9999	0.4363
0.4346	47.4116	4.2351	0.9867	0.9999	0.4343
0.4242	49.0840	3.7919	0.9819	0.9999	0.4240
0.4127	50.7808	3.2463	0.9755	0.9999	0.4126
0.4007	52.5278	2.6776	0.9590	0.9999	0.4004
0.3933	54.3126	2.0122	0.9258	0.9999	0.3928
0.3701	56.2346	1.3819	0.8623	0.9999	0.3700
0.3482	58.3842	0.6468	0.7377	0.9999	0.3481
0.3351	61.3534	-0.1966	0.5231	0.0000	0.3351
