alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1743413841
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6073	0.0000	11.8005	0.9071	0.9999	0.5037
0.5134	1.2044	17.2926	0.9704	0.9999	0.4794
0.4917	2.4746	17.5981	0.9826	0.9999	0.4718
0.4827	3.7716	17.4366	0.9893	0.9999	0.4710
0.4736	5.1038	17.9186	0.9925	0.9999	0.4652
0.4649	6.4204	17.5649	0.9950	0.9999	0.4595
0.4679	7.7526	17.2363	0.9971	0.9999	0.4649
0.4620	9.0930	17.0500	0.9969	0.9999	0.4595
0.4591	10.4552	16.8698	0.9982	0.9999	0.4574
0.4625	11.8002	16.1043	0.9986	0.9999	0.4614
0.4587	13.1738	15.8445	0.9989	0.9999	0.4578
0.4552	14.5342	15.1816	0.9986	0.9999	0.4540
0.4564	15.9198	14.8498	0.9989	0.9999	0.4556
0.4618	17.2974	13.9558	0.9992	0.9999	0.4613
0.4517	18.6724	14.1582	0.9995	0.9999	0.4516
0.4509	20.0540	13.6092	0.9992	0.9999	0.4505
0.4427	21.4434	13.7144	0.9995	0.9999	0.4426
0.4488	22.8356	12.7179	0.9995	0.9999	0.4487
0.4517	24.2406	11.9819	0.9992	0.9999	0.4515
0.4474	25.6450	11.7814	0.9992	0.9999	0.4473
0.4388	27.0728	11.7642	0.9993	0.0000	0.4388
0.4312	28.4818	11.5152	0.9994	0.0000	0.4312
0.4361	29.8928	10.9324	0.9994	0.0000	0.4361
0.4334	31.3194	10.4115	0.9992	0.9999	0.4333
0.4333	32.7584	9.6789	0.9991	0.0000	0.4333
0.4224	34.2122	9.6920	0.9990	0.0000	0.4224
0.4257	35.6894	8.7363	0.9992	0.0000	0.4257
0.4147	37.1878	8.6402	0.9988	0.0000	0.4147
0.4163	38.6610	7.9767	0.9984	0.0000	0.4163
0.4084	40.1708	7.6791	0.9985	0.0000	0.4084
0.4081	41.6910	7.0292	0.9982	0.0000	0.4081
0.4003	43.2194	6.5274	0.9975	0.0000	0.4003
0.3967	44.7818	5.9481	0.9968	0.0000	0.3967
0.3925	46.3776	5.3483	0.9956	0.0000	0.3925
0.3790	48.0198	4.8568	0.9948	0.0000	0.3790
0.3703	49.7398	4.1731	0.9925	0.0000	0.3703
0.3514	51.5028	3.5927	0.9858	0.0000	0.3514
0.3236	53.3624	3.0554	0.9745	0.0000	0.3236
0.2922	55.3970	2.2943	0.9382	0.0000	0.2922
0.2366	57.8578	1.2924	0.8211	0.0000	0.2366
