alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1642459388
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7031	0.0000	4.1177	0.7991	0.9999	0.4986
0.6770	1.0636	6.1564	0.8222	0.9999	0.4963
0.6764	2.1712	6.1838	0.8272	0.9999	0.5043
0.6482	3.3302	8.0199	0.8492	0.9999	0.4943
0.6360	4.5420	8.8633	0.8586	0.9999	0.4920
0.6208	5.7888	9.6930	0.8737	0.9999	0.4917
0.6070	7.0754	10.1317	0.8846	0.9999	0.4914
0.5945	8.4184	10.6881	0.8929	0.9999	0.4847
0.5788	9.7918	11.0429	0.9070	0.9999	0.4845
0.5664	11.1946	11.3169	0.9185	0.9999	0.4839
0.5571	12.6254	11.4142	0.9233	0.9999	0.4811
0.5475	14.1070	11.6977	0.9305	0.9999	0.4776
0.5431	15.6024	11.1174	0.9360	0.9999	0.4794
0.5431	17.1418	10.9108	0.9419	0.9999	0.4863
0.5301	18.6630	10.9489	0.9512	0.9999	0.4845
0.5213	20.2326	11.0611	0.9550	0.9999	0.4786
0.5145	21.8382	10.7764	0.9580	0.9999	0.4756
0.5147	23.4804	10.0633	0.9634	0.9999	0.4822
0.5050	25.1266	10.1801	0.9635	0.9999	0.4735
0.4952	26.8208	9.9876	0.9680	0.9999	0.4682
0.4904	28.4672	9.4314	0.9703	0.9999	0.4656
0.4802	30.1344	9.3251	0.9773	0.9999	0.4626
0.4904	31.8428	8.2560	0.9756	0.9999	0.4719
0.4824	33.5446	8.0390	0.9780	0.9999	0.4682
0.4782	35.2608	7.6774	0.9767	0.9999	0.4639
0.4783	37.0146	6.8242	0.9793	0.9999	0.4667
0.4729	38.7826	6.5702	0.9779	0.9999	0.4619
0.4653	40.5616	6.0568	0.9784	0.9999	0.4563
0.4622	42.3338	5.4609	0.9759	0.9999	0.4534
0.4537	44.1216	5.0618	0.9743	0.9999	0.4445
0.4523	45.9124	4.3675	0.9723	0.9999	0.4468
0.4498	47.7266	3.8460	0.9653	0.9999	0.4442
0.4444	49.5820	3.0678	0.9557	0.9999	0.4396
0.4428	51.4614	2.4350	0.9332	0.9999	0.4376
0.4366	53.3882	1.7996	0.8982	0.9999	0.4323
0.4216	55.3684	1.1810	0.8326	0.9999	0.4178
0.4172	57.4872	0.4966	0.7227	0.9999	0.4138
0.4055	59.8754	-0.2917	0.5678	0.9999	0.4024
0.4062	62.8608	-0.9142	0.3875	0.9999	0.4033
0.4141	67.9814	-2.2396	0.2045	0.9999	0.4088
