alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 251228331
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8497	0.0000	-0.2891	0.6653	0.9999	0.4964
0.8411	1.0294	-0.2892	0.6719	0.9999	0.4927
0.8425	2.0876	-0.2892	0.6719	0.9999	0.4999
0.8363	3.1766	-0.2893	0.6744	0.9999	0.4857
0.8340	4.2930	-0.2893	0.6791	0.9999	0.5001
0.8257	5.4390	-0.2893	0.6843	0.9999	0.4886
0.8223	6.6210	-0.2894	0.6910	0.9999	0.5015
0.8185	7.8538	-0.2894	0.6918	0.9999	0.4913
0.8104	9.1212	-0.2895	0.7006	0.9999	0.4976
0.8027	10.4148	-0.2895	0.7071	0.9999	0.4949
0.7937	11.7608	-0.2896	0.7119	0.9999	0.4868
0.7911	13.1334	-0.2896	0.7224	0.9999	0.5053
0.7893	14.5528	-0.2897	0.7192	0.9999	0.4975
0.7801	16.0206	-0.2897	0.7272	0.9999	0.4926
0.7706	17.5232	-0.2898	0.7329	0.9999	0.4864
0.7648	19.0742	-0.2898	0.7413	0.9999	0.4957
0.7624	20.6668	-0.2899	0.7417	0.9999	0.4916
0.7516	22.3430	-0.2899	0.7507	0.9999	0.4928
0.7399	24.0580	0.0496	0.7587	0.9999	0.4853
0.7285	25.8426	0.7456	0.7675	0.9999	0.4810
0.7203	27.6784	1.1674	0.7752	0.9999	0.4850
0.7124	29.5630	1.7555	0.7850	0.9999	0.4899
0.7043	31.5100	1.8855	0.7900	0.9999	0.4864
0.6866	33.5290	2.2457	0.7995	0.9999	0.4754
0.6825	35.5832	2.1114	0.8048	0.9999	0.4823
0.6714	37.7316	2.2602	0.8099	0.9999	0.4759
0.6644	39.9122	2.0749	0.8165	0.9999	0.4811
0.6493	42.1960	2.2217	0.8247	0.9999	0.4742
0.6444	44.5426	1.8152	0.8221	0.9999	0.4733
0.6307	46.9490	1.6228	0.8245	0.9999	0.4752
0.6266	49.4214	1.1372	0.8063	0.9999	0.4728
0.6096	52.0526	0.7719	0.7806	0.9999	0.4652
0.5904	54.7806	0.3090	0.7274	0.9999	0.4561
0.5917	57.7418	-0.2912	0.6279	0.9999	0.4583
0.5826	60.9042	-0.2917	0.5133	0.9999	0.4564
0.5870	64.5228	-0.4621	0.3931	0.9999	0.4535
0.6097	68.9924	-1.1518	0.2982	0.9999	0.4652
0.6314	74.8158	-1.7958	0.2439	0.9999	0.4733
0.6757	84.0104	-2.0119	0.2417	0.9999	0.4773
0.7702	104.1592	-0.2962	0.3026	0.9999	0.5020
