alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1670636812
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6962	0.0000	5.3240	0.9035	0.9999	0.4981
0.6713	1.0626	7.0058	0.9134	0.9999	0.4911
0.6661	2.1910	7.6707	0.9208	0.9999	0.5052
0.6468	3.3682	8.8024	0.9292	0.9999	0.5033
0.6329	4.5966	9.6486	0.9326	0.9999	0.4940
0.6192	5.8686	10.1171	0.9412	0.9999	0.5002
0.6012	7.1974	11.1002	0.9473	0.9999	0.4929
0.5921	8.5510	11.2488	0.9526	0.9999	0.4953
0.5881	9.9368	11.1781	0.9565	0.9999	0.5003
0.5680	11.3512	12.0523	0.9614	0.9999	0.4901
0.5580	12.8032	12.0533	0.9644	0.9999	0.4850
0.5490	14.2670	12.0393	0.9692	0.9999	0.4872
0.5393	15.7616	12.0575	0.9725	0.9999	0.4837
0.5376	17.2758	11.7607	0.9749	0.9999	0.4877
0.5335	18.8360	11.5178	0.9771	0.9999	0.4879
0.5229	20.4162	11.2940	0.9788	0.9999	0.4818
0.5201	21.9974	10.9148	0.9817	0.9999	0.4852
0.5198	23.5974	10.4459	0.9826	0.9999	0.4873
0.5181	25.2198	10.0273	0.9846	0.9999	0.4896
0.5092	26.8518	9.9322	0.9855	0.9999	0.4827
0.4986	28.4922	10.1342	0.9883	0.9999	0.4790
0.5013	30.1420	9.2613	0.9875	0.9999	0.4796
0.4932	31.8092	8.9728	0.9882	0.9999	0.4740
0.4908	33.4978	8.4422	0.9917	0.9999	0.4787
0.4914	35.1720	7.8497	0.9901	0.9999	0.4765
0.4780	36.8990	7.7866	0.9920	0.9999	0.4673
0.4807	38.6252	7.1516	0.9916	0.9999	0.4701
0.4799	40.3674	6.5644	0.9914	0.9999	0.4699
0.4804	42.0892	5.8701	0.9914	0.9999	0.4721
0.4718	43.8004	5.4769	0.9909	0.9999	0.4637
0.4759	45.5526	4.8716	0.9897	0.9999	0.4699
0.4653	47.3396	4.3712	0.9887	0.9999	0.4585
0.4640	49.1228	3.8277	0.9868	0.9999	0.4594
0.4600	50.9156	3.1722	0.9807	0.9999	0.4564
0.4494	52.7780	2.6375	0.9720	0.9999	0.4458
0.4507	54.6516	1.9357	0.9464	0.9999	0.4478
0.4317	56.5578	1.3935	0.8934	0.9999	0.4299
0.4264	58.6150	0.7727	0.7965	0.9999	0.4240
0.4326	61.0068	0.2653	0.6376	0.9999	0.4300
0.4691	64.6904	-0.5276	0.4409	0.9999	0.4638
