alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1642038179
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8536	0.0000	-0.5801	0.5913	0.9999	0.5022
0.8460	1.0236	-0.5802	0.5985	0.9999	0.4971
0.8453	2.0818	-0.5802	0.6000	0.9999	0.5020
0.8329	3.1720	-0.5803	0.6139	0.9999	0.5005
0.8325	4.2998	-0.5803	0.6132	0.9999	0.4974
0.8191	5.4518	-0.5804	0.6241	0.9999	0.4879
0.8232	6.6396	-0.5804	0.6225	0.9999	0.4987
0.8157	7.8548	-0.5805	0.6324	0.9999	0.5008
0.8072	9.1136	-0.5805	0.6395	0.9999	0.4948
0.7961	10.4176	-0.5805	0.6521	0.9999	0.4947
0.7988	11.7742	-0.5806	0.6480	0.9999	0.4918
0.7896	13.1508	-0.5806	0.6572	0.9999	0.4893
0.7879	14.5786	-0.5807	0.6613	0.9999	0.4965
0.7744	16.0432	-0.5808	0.6757	0.9999	0.4934
0.7719	17.5678	-0.5808	0.6768	0.9999	0.4945
0.7605	19.1372	-0.5808	0.6916	0.9999	0.4981
0.7525	20.7826	-0.5809	0.6944	0.9999	0.4848
0.7367	22.4674	-0.0770	0.7102	0.9999	0.4824
0.7367	24.2034	-0.3189	0.7068	0.9999	0.4794
0.7242	25.9890	0.7943	0.7228	0.9999	0.4865
0.7130	27.8118	1.3994	0.7341	0.9999	0.4838
0.7083	29.7240	1.3627	0.7357	0.9999	0.4777
0.6990	31.7194	1.7515	0.7495	0.9999	0.4852
0.6902	33.7328	1.7483	0.7522	0.9999	0.4767
0.6800	35.8026	1.9925	0.7623	0.9999	0.4800
0.6629	38.0028	2.0858	0.7735	0.9999	0.4732
0.6585	40.2342	2.0034	0.7774	0.9999	0.4802
0.6494	42.5164	1.7931	0.7820	0.9999	0.4734
0.6248	44.9410	1.7171	0.7873	0.9999	0.4547
0.6257	47.3880	1.3119	0.7741	0.9999	0.4623
0.6095	49.9796	0.9105	0.7614	0.9999	0.4624
0.5905	52.6418	0.4466	0.7204	0.9999	0.4471
0.5930	55.4070	-0.1536	0.6419	0.9999	0.4529
0.5779	58.4270	-0.5824	0.5406	0.9999	0.4450
0.5798	61.7358	-0.5829	0.4178	0.9999	0.4470
0.5753	65.5388	-1.0068	0.3040	0.9999	0.4448
0.6034	70.2352	-1.7097	0.2256	0.9999	0.4557
0.6082	76.4234	-2.7234	0.1761	0.9999	0.4563
0.6446	85.9774	-3.3836	0.1720	0.9999	0.4658
0.7184	106.5218	-1.9428	0.2119	0.9999	0.4729
