alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 120992739
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7907	0.0000	-0.1072	0.7559	0.9999	0.4897
0.7951	1.0346	-0.1073	0.7532	0.9999	0.4933
0.7822	2.0944	-0.1073	0.7620	0.9999	0.4875
0.7835	3.1850	-0.1074	0.7635	0.9999	0.4941
0.7722	4.3044	-0.1074	0.7729	0.9999	0.4976
0.7653	5.4612	-0.1075	0.7765	0.9999	0.4923
0.7641	6.6476	-0.1075	0.7814	0.9999	0.5042
0.7485	7.8884	-0.1075	0.7898	0.9999	0.4927
0.7461	9.1580	0.5553	0.7963	0.9999	0.5034
0.7360	10.4552	0.9902	0.7996	0.9999	0.4917
0.7296	11.7970	1.6092	0.8058	0.9999	0.4932
0.7234	13.1780	1.8860	0.8090	0.9999	0.4919
0.7093	14.6130	2.7377	0.8198	0.9999	0.4903
0.7067	16.0880	3.2640	0.8247	0.9999	0.4968
0.6911	17.5940	3.6336	0.8335	0.9999	0.4904
0.6860	19.1462	3.8998	0.8373	0.9999	0.4885
0.6759	20.7342	4.3300	0.8456	0.9999	0.4911
0.6716	22.3488	4.3914	0.8502	0.9999	0.4935
0.6608	24.0288	4.7936	0.8565	0.9999	0.4888
0.6393	25.7590	5.2235	0.8698	0.9999	0.4840
0.6368	27.5412	5.0417	0.8722	0.9999	0.4839
0.6266	29.3490	5.1779	0.8763	0.9999	0.4756
0.6179	31.2418	5.1916	0.8851	0.9999	0.4830
0.6184	33.1588	4.6518	0.8897	0.9999	0.4937
0.5989	35.0982	4.9058	0.8938	0.9999	0.4734
0.5925	37.0900	4.6973	0.8985	0.9999	0.4742
0.5826	39.1154	4.3645	0.9070	0.9999	0.4797
0.5796	41.1716	3.8856	0.9072	0.9999	0.4783
0.5660	43.3200	3.6394	0.9116	0.9999	0.4767
0.5631	45.5280	3.0692	0.9114	0.9999	0.4804
0.5498	47.7850	2.6290	0.9027	0.9999	0.4655
0.5420	50.0976	2.0952	0.8907	0.9999	0.4631
0.5335	52.4386	1.4733	0.8615	0.9999	0.4617
0.5178	54.8384	0.9599	0.8094	0.9999	0.4540
0.5238	57.3748	0.2694	0.7083	0.9999	0.4608
0.5167	60.0794	-0.1098	0.5791	0.9999	0.4505
0.5174	63.2310	-0.4483	0.4413	0.9999	0.4518
0.5359	67.1336	-1.1922	0.3127	0.9999	0.4676
0.5670	72.9754	-2.0188	0.2330	0.9999	0.4772
0.6447	85.7274	-2.3856	0.2328	0.9999	0.5024
