alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 523624142
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9485	0.0000	0.3648	0.7866	0.9999	0.4916
0.9485	1.0248	0.3648	0.7874	0.9999	0.5082
0.9496	2.0776	0.3647	0.7866	0.9999	0.5037
0.9426	3.1604	0.3647	0.7899	0.9999	0.4982
0.9387	4.2626	0.3646	0.7906	0.9999	0.4817
0.9384	5.4138	0.3646	0.7908	0.9999	0.4822
0.9404	6.5774	0.3646	0.7915	0.9999	0.5167
0.9380	7.7948	0.3645	0.7912	0.9999	0.4895
0.9393	9.0340	0.3644	0.7912	0.9999	0.4964
0.9362	10.3194	0.3644	0.7925	0.9999	0.4970
0.9364	11.6328	0.3643	0.7925	0.9999	0.4999
0.9340	12.9848	0.3643	0.7931	0.9999	0.4916
0.9245	14.3856	0.3642	0.7977	0.9999	0.4929
0.9316	15.8518	0.3642	0.7944	0.9999	0.4924
0.9260	17.3646	0.3641	0.7970	0.9999	0.4969
0.9200	18.9282	0.3640	0.8001	0.9999	0.5006
0.9189	20.5500	0.3640	0.7994	0.9999	0.4879
0.9099	22.2284	0.3639	0.8036	0.9999	0.4879
0.9072	23.9764	0.3638	0.8063	0.9999	0.5041
0.9108	25.7974	0.3637	0.8046	0.9999	0.5064
0.9028	27.7208	0.3637	0.8069	0.9999	0.4910
0.9027	29.6814	0.3636	0.8073	0.9999	0.4955
0.8968	31.7860	0.3635	0.8104	0.9999	0.5022
0.8886	33.9578	0.3634	0.8136	0.9999	0.4939
0.8862	36.2224	0.3633	0.8139	0.9999	0.4923
0.8806	38.6318	0.3633	0.8172	0.9999	0.5004
0.8673	41.1502	0.3631	0.8205	0.9999	0.4779
0.8616	43.8090	0.3630	0.8216	0.9999	0.4806
0.8522	46.5522	0.3630	0.8231	0.9999	0.4893
0.8483	49.4630	0.3628	0.8150	0.9999	0.4736
0.8466	52.6160	0.3627	0.7998	0.9999	0.4783
0.8389	56.0240	0.3625	0.7782	0.9999	0.4843
0.8406	59.7412	0.3623	0.7430	0.9999	0.4822
0.8455	63.9074	0.3620	0.7046	0.9999	0.4863
0.8635	68.9206	0.3617	0.6723	0.9999	0.4841
0.8969	75.0892	0.3614	0.6639	0.9999	0.5228
0.9312	83.3786	0.3611	0.6819	0.9999	0.5553
0.9578	94.6656	0.3607	0.7032	0.9999	0.5802
0.9821	111.8840	0.3600	0.7339	0.9999	0.6372
0.9948	148.0164	0.3587	0.7524	0.9999	0.6823
