alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1578237314
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7953	0.0000	0.3648	0.8589	0.9999	0.5036
0.7957	1.0282	0.3648	0.8579	0.9999	0.4973
0.7951	2.0878	0.3647	0.8592	0.9999	0.5048
0.7737	3.1738	0.3647	0.8653	0.9999	0.4855
0.7719	4.2954	0.3646	0.8670	0.9999	0.4897
0.7736	5.4496	0.3646	0.8704	0.9999	0.5097
0.7533	6.6334	0.3646	0.8750	0.9999	0.4867
0.7488	7.8484	0.3645	0.8786	0.9999	0.4935
0.7532	9.1094	0.3645	0.8781	0.9999	0.5007
0.7347	10.3988	1.4572	0.8840	0.9999	0.4881
0.7216	11.7458	2.6743	0.8912	0.9999	0.4938
0.7184	13.0980	2.2671	0.8898	0.9999	0.4828
0.7195	14.5180	2.8253	0.8939	0.9999	0.5003
0.7088	15.9784	3.1656	0.8968	0.9999	0.4941
0.7023	17.4406	3.6777	0.9005	0.9999	0.4965
0.6916	18.9602	4.0509	0.9052	0.9999	0.4946
0.6844	20.5242	4.5340	0.9090	0.9999	0.4972
0.6765	22.1450	4.7876	0.9144	0.9999	0.5028
0.6534	23.8082	5.4526	0.9180	0.9999	0.4763
0.6567	25.4916	5.0341	0.9212	0.9999	0.4949
0.6457	27.2018	5.1306	0.9222	0.9999	0.4827
0.6331	28.9672	5.4316	0.9270	0.9999	0.4783
0.6315	30.7950	5.1175	0.9316	0.9999	0.4929
0.6156	32.6468	5.3718	0.9343	0.9999	0.4792
0.6165	34.5698	4.8711	0.9377	0.9999	0.4912
0.6108	36.5342	4.7929	0.9401	0.9999	0.4935
0.5887	38.5214	4.9706	0.9459	0.9999	0.4825
0.5907	40.5388	4.3346	0.9445	0.9999	0.4838
0.5881	42.5692	4.0015	0.9458	0.9999	0.4868
0.5733	44.7072	3.7096	0.9500	0.9999	0.4839
0.5643	46.8834	3.2344	0.9497	0.9999	0.4784
0.5689	49.0634	2.6070	0.9448	0.9999	0.4840
0.5475	51.2872	2.2330	0.9385	0.9999	0.4742
0.5392	53.5680	1.6853	0.9158	0.9999	0.4727
0.5266	55.9098	1.0927	0.8630	0.9999	0.4567
0.5381	58.3912	0.5033	0.7744	0.9999	0.4712
0.5363	61.1582	0.3620	0.6478	0.9999	0.4730
0.5572	64.5620	-0.1502	0.5035	0.9999	0.4810
0.6183	69.7644	-0.5753	0.4153	0.9999	0.5202
0.7497	82.6582	-0.1974	0.4554	0.9999	0.5745
