alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 597611494
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8012	0.0000	-0.2891	0.7150	0.9999	0.5131
0.7954	1.0274	-0.2892	0.7154	0.9999	0.5014
0.7937	2.0842	-0.2892	0.7154	0.9999	0.4967
0.7816	3.1814	-0.2893	0.7267	0.9999	0.4961
0.7749	4.3032	-0.2893	0.7344	0.9999	0.5006
0.7610	5.4682	-0.2893	0.7419	0.9999	0.4895
0.7666	6.6564	-0.2894	0.7437	0.9999	0.5036
0.7502	7.8834	-0.2894	0.7575	0.9999	0.4994
0.7470	9.1602	0.1236	0.7607	0.9999	0.5005
0.7380	10.4652	0.6827	0.7661	0.9999	0.4945
0.7209	11.8298	1.9820	0.7804	0.9999	0.4910
0.7174	13.2140	2.2697	0.7836	0.9999	0.4920
0.7168	14.6590	2.3464	0.7866	0.9999	0.4952
0.6986	16.1484	3.2330	0.7991	0.9999	0.4894
0.6961	17.6442	3.1663	0.8025	0.9999	0.4922
0.6866	19.2086	3.7500	0.8111	0.9999	0.4922
0.6818	20.8102	3.8613	0.8147	0.9999	0.4909
0.6638	22.4524	4.4433	0.8257	0.9999	0.4808
0.6554	24.1610	4.7231	0.8372	0.9999	0.4904
0.6491	25.8960	4.6807	0.8427	0.9999	0.4880
0.6329	27.6944	4.9520	0.8553	0.9999	0.4871
0.6261	29.5342	4.9942	0.8580	0.9999	0.4813
0.6104	31.4340	5.0472	0.8711	0.9999	0.4812
0.6039	33.3670	4.9752	0.8728	0.9999	0.4762
0.5897	35.3160	4.9860	0.8797	0.9999	0.4698
0.5938	37.3396	4.3186	0.8779	0.9999	0.4781
0.5838	39.4108	4.0746	0.8856	0.9999	0.4760
0.5727	41.5340	3.8271	0.8934	0.9999	0.4767
0.5651	43.6674	3.4313	0.8923	0.9999	0.4697
0.5573	45.8940	2.9554	0.8921	0.9999	0.4719
0.5419	48.1448	2.5199	0.8881	0.9999	0.4591
0.5387	50.4902	1.8585	0.8655	0.9999	0.4613
0.5213	52.8646	1.3195	0.8345	0.9999	0.4547
0.5168	55.3038	0.6189	0.7609	0.9999	0.4492
0.5137	57.9134	0.0122	0.6499	0.9999	0.4510
0.5004	60.7288	-0.2917	0.5079	0.9999	0.4455
0.5092	63.9736	-0.8423	0.3650	0.9999	0.4457
0.5269	68.2086	-1.6617	0.2525	0.9999	0.4559
0.5446	74.3776	-2.7947	0.1802	0.9999	0.4564
0.6220	87.4612	-3.4579	0.1813	0.9999	0.4909
