alpha = 0.2800
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 164580542
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5039	0.0000	17.8235	0.9936	1.0000	0.5037
0.4406	1.1652	21.0289	1.0000	0.0000	0.4406
0.4309	2.3334	21.2675	1.0000	0.0000	0.4309
0.4289	3.4882	20.8859	1.0000	0.0000	0.4289
0.4267	4.6536	20.5014	1.0000	0.0000	0.4267
0.4241	5.8232	20.2197	1.0000	0.0000	0.4241
0.4224	7.0208	19.8773	1.0000	0.0000	0.4224
0.4186	8.2096	19.7994	1.0000	0.0000	0.4186
0.4178	9.4022	19.3504	1.0000	0.0000	0.4178
0.4206	10.6192	18.6651	1.0000	0.0000	0.4206
0.4129	11.8296	18.7037	1.0000	0.0000	0.4129
0.4139	13.0378	17.9468	1.0000	0.0000	0.4139
0.4144	14.2434	17.5602	1.0000	0.0000	0.4144
0.4072	15.4682	17.6179	1.0000	0.0000	0.4072
0.4063	16.6976	17.1468	1.0000	0.0000	0.4063
0.4089	17.9286	16.4623	1.0000	0.0000	0.4089
0.4083	19.1772	15.8166	1.0000	0.0000	0.4083
0.3987	20.4266	15.8807	1.0000	0.0000	0.3987
0.3982	21.6894	15.4811	1.0000	0.0000	0.3982
0.3900	22.9618	15.5985	1.0000	0.0000	0.3900
0.3897	24.2496	14.6090	1.0000	0.0000	0.3897
0.3923	25.5370	13.9821	1.0000	0.0000	0.3923
0.3880	26.8334	13.5550	1.0000	0.0000	0.3880
0.3797	28.1474	13.6172	1.0000	0.0000	0.3797
0.3808	29.4934	12.7636	1.0000	0.0000	0.3808
0.3690	30.8450	12.7177	1.0000	0.0000	0.3690
0.3702	32.1988	11.9736	1.0000	0.0000	0.3702
0.3570	33.5674	11.9512	1.0000	0.0000	0.3570
0.3571	34.9774	11.2241	1.0000	0.0000	0.3571
0.3485	36.3904	10.9709	1.0000	0.0000	0.3485
0.3431	37.8532	10.3392	1.0000	0.0000	0.3431
0.3384	39.3438	9.7681	1.0000	0.0000	0.3384
0.3275	40.8616	9.3615	1.0000	0.0000	0.3275
0.3123	42.4262	8.9704	1.0000	0.0000	0.3123
0.3039	44.0422	8.2828	1.0000	0.0000	0.3039
0.2866	45.7434	7.7941	1.0000	0.0000	0.2866
0.2623	47.5478	7.3490	1.0000	0.0000	0.2623
0.2420	49.5084	6.4932	1.0000	0.0000	0.2420
0.2037	51.7008	5.7265	0.9999	0.0000	0.2037
0.1402	54.4600	4.6821	0.9980	0.0000	0.1402
