alpha = 0.3600
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1928212837
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9028	0.0000	0.0119	0.7067	0.9999	0.5098
0.8981	1.0244	0.0119	0.7079	0.9999	0.4945
0.8966	2.0846	0.0118	0.7101	0.9999	0.5026
0.8920	3.1536	0.0118	0.7123	0.9999	0.4940
0.8909	4.2582	0.0117	0.7139	0.9999	0.4963
0.8880	5.4026	0.0117	0.7169	0.9999	0.5048
0.8893	6.5822	0.0116	0.7165	0.9999	0.5107
0.8809	7.7806	0.0116	0.7213	0.9999	0.5043
0.8710	9.0202	0.0116	0.7264	0.9999	0.4895
0.8670	10.2952	0.0115	0.7301	0.9999	0.4982
0.8616	11.6234	0.0114	0.7345	0.9999	0.4972
0.8618	12.9996	0.0114	0.7328	0.9999	0.4901
0.8621	14.3918	0.0113	0.7328	0.9999	0.4942
0.8525	15.8562	0.0113	0.7399	0.9999	0.4940
0.8429	17.3446	0.0112	0.7461	0.9999	0.4927
0.8406	18.8844	0.0112	0.7472	0.9999	0.4902
0.8419	20.4722	0.0111	0.7470	0.9999	0.4953
0.8330	22.1212	0.0110	0.7525	0.9999	0.4921
0.8259	23.8592	0.0110	0.7568	0.9999	0.4914
0.8180	25.6440	0.0109	0.7640	0.9999	0.4949
0.8128	27.5154	0.0108	0.7645	0.9999	0.4870
0.8068	29.4322	0.0108	0.7714	0.9999	0.4970
0.7930	31.4256	0.0107	0.7770	0.9999	0.4850
0.7901	33.5076	0.0106	0.7794	0.9999	0.4847
0.7872	35.6630	0.0106	0.7828	0.9999	0.4933
0.7666	37.8932	0.0105	0.7921	0.9999	0.4755
0.7599	40.2288	0.0104	0.7962	0.9999	0.4800
0.7492	42.6124	0.0104	0.8002	0.9999	0.4768
0.7382	45.1846	0.1134	0.8056	0.9999	0.4823
0.7272	47.8020	0.0669	0.7992	0.9999	0.4679
0.7215	50.5306	0.0103	0.7873	0.9999	0.4726
0.7073	53.4046	0.0100	0.7592	0.9999	0.4783
0.7167	56.3996	0.0097	0.7018	0.9999	0.4857
0.7019	59.7260	0.0093	0.6285	0.9999	0.4781
0.7035	63.5228	0.0090	0.5314	0.9999	0.4730
0.7320	67.9646	0.0085	0.4693	0.9999	0.4893
0.7623	73.6068	0.0081	0.4325	0.9999	0.4998
0.7993	81.5666	0.0077	0.4331	0.9999	0.5003
0.8638	94.6424	0.0073	0.4781	0.9999	0.5357
0.9322	122.8218	0.0063	0.5482	0.9999	0.5557
