alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1265202163
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6448	0.0000	9.3494	0.9094	0.9999	0.5017
0.5884	1.1484	12.9767	0.9394	0.9999	0.4911
0.5667	2.3776	14.0325	0.9519	0.9999	0.4892
0.5390	3.6720	15.1499	0.9654	0.9999	0.4831
0.5346	4.9996	15.0470	0.9692	0.9999	0.4855
0.5174	6.3312	15.3651	0.9778	0.9999	0.4817
0.5196	7.7048	15.0510	0.9796	0.9999	0.4882
0.5104	9.1042	15.0422	0.9826	0.9999	0.4841
0.4963	10.5264	15.3411	0.9867	0.9999	0.4761
0.4972	11.9476	14.8111	0.9881	0.9999	0.4789
0.4923	13.4132	14.4519	0.9901	0.9999	0.4767
0.4863	14.8408	14.3202	0.9927	0.9999	0.4759
0.4841	16.3274	14.0038	0.9929	0.9999	0.4747
0.4875	17.7976	13.4371	0.9933	0.9999	0.4784
0.4771	19.2816	13.3621	0.9948	0.9999	0.4703
0.4754	20.7756	12.7561	0.9958	0.9999	0.4701
0.4730	22.2746	12.2957	0.9960	0.9999	0.4687
0.4749	23.7920	11.6846	0.9963	0.9999	0.4703
0.4666	25.3078	11.6025	0.9971	0.9999	0.4637
0.4693	26.8250	11.1162	0.9975	0.9999	0.4672
0.4698	28.3532	10.3521	0.9975	0.9999	0.4676
0.4678	29.8922	10.0312	0.9974	0.9999	0.4662
0.4565	31.4352	10.1129	0.9972	0.9999	0.4551
0.4601	32.9940	9.4395	0.9978	0.9999	0.4592
0.4525	34.5516	8.9634	0.9975	0.9999	0.4512
0.4530	36.1332	8.4108	0.9975	0.9999	0.4518
0.4505	37.6736	7.8816	0.9972	0.9999	0.4498
0.4549	39.2326	7.1035	0.9972	0.9999	0.4548
0.4509	40.8266	6.6429	0.9966	0.9999	0.4504
0.4378	42.4126	6.4385	0.9962	0.9999	0.4373
0.4411	44.0178	5.7590	0.9956	0.9999	0.4408
0.4424	45.6190	5.1752	0.9941	0.9999	0.4420
0.4348	47.2506	4.6468	0.9927	0.9999	0.4347
0.4244	48.8972	4.1621	0.9908	0.9999	0.4243
0.4190	50.6056	3.6153	0.9853	0.9999	0.4189
0.4164	52.3398	2.9445	0.9763	0.0000	0.4164
0.4080	54.1168	2.2645	0.9561	0.9999	0.4076
0.3748	55.9788	1.7454	0.9122	0.9999	0.3746
0.3598	58.0176	0.9944	0.8150	0.0000	0.3598
0.3396	60.6972	0.1802	0.6248	0.9999	0.3395
