alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1458134905
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9008	0.0000	0.2511	0.7785	0.9999	0.5127
0.9005	1.0228	0.2510	0.7778	0.9999	0.5050
0.8899	2.0734	0.2510	0.7829	0.9999	0.4991
0.8886	3.1502	0.2509	0.7835	0.9999	0.4984
0.8927	4.2560	0.2509	0.7813	0.9999	0.4996
0.8876	5.3960	0.2508	0.7840	0.9999	0.4950
0.8869	6.5678	0.2508	0.7850	0.9999	0.5042
0.8792	7.7710	0.2508	0.7885	0.9999	0.4953
0.8801	9.0250	0.2507	0.7885	0.9999	0.5057
0.8704	10.2922	0.2506	0.7938	0.9999	0.5001
0.8651	11.6142	0.2506	0.7944	0.9999	0.4851
0.8610	12.9618	0.2505	0.7967	0.9999	0.4859
0.8532	14.3568	0.2505	0.8016	0.9999	0.4913
0.8535	15.7968	0.2504	0.8016	0.9999	0.4935
0.8557	17.2776	0.2504	0.8039	0.9999	0.5155
0.8421	18.8004	0.2503	0.8074	0.9999	0.4904
0.8352	20.3722	0.2502	0.8094	0.9999	0.4834
0.8233	22.0338	0.2502	0.8170	0.9999	0.4904
0.8235	23.7170	0.2501	0.8183	0.9999	0.4976
0.8194	25.4616	0.2501	0.8181	0.9999	0.4837
0.8107	27.2972	0.2500	0.8242	0.9999	0.4936
0.8053	29.1926	0.2499	0.8267	0.9999	0.4930
0.7927	31.1824	0.2498	0.8309	0.9999	0.4813
0.7760	33.2452	0.2498	0.8363	0.9999	0.4645
0.7907	35.3644	0.2497	0.8345	0.9999	0.4972
0.7757	37.5588	0.2497	0.8394	0.9999	0.4850
0.7599	39.8354	0.2496	0.8446	0.9999	0.4747
0.7603	42.2502	0.2495	0.8449	0.9999	0.4828
0.7375	44.7308	0.2495	0.8519	0.9999	0.4707
0.7338	47.3078	0.3772	0.8504	0.9999	0.4826
0.7235	50.0046	0.3007	0.8415	0.9999	0.4775
0.7188	52.8438	0.2491	0.8179	0.9999	0.4786
0.7143	55.7782	0.2489	0.7768	0.9999	0.4835
0.7007	58.9478	0.2486	0.7159	0.9999	0.4641
0.7158	62.5322	0.2483	0.6365	0.9999	0.4717
0.7352	66.8272	0.2478	0.5654	0.9999	0.4915
0.7747	72.5404	0.2473	0.5253	0.9999	0.5140
0.8336	80.6516	0.2471	0.5388	0.9999	0.5430
0.8925	94.2286	0.2466	0.5871	0.9999	0.5518
0.9555	123.0162	0.2456	0.6571	0.9999	0.6014
