alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1713275589
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5914	0.0000	11.9940	0.8766	0.9999	0.4936
0.5226	1.1814	16.3443	0.9437	0.9999	0.4792
0.5054	2.4478	16.0237	0.9669	0.9999	0.4801
0.4916	3.7234	16.8670	0.9757	0.9999	0.4726
0.4845	5.0294	16.8222	0.9830	0.9999	0.4726
0.4715	6.3562	16.8686	0.9871	0.9999	0.4621
0.4716	7.6790	16.5089	0.9896	0.9999	0.4640
0.4682	9.0266	16.0711	0.9920	0.9999	0.4633
0.4640	10.3742	15.8605	0.9942	0.9999	0.4604
0.4585	11.7358	15.8519	0.9949	0.9999	0.4556
0.4532	13.1026	15.6228	0.9967	0.9999	0.4517
0.4583	14.4784	14.7228	0.9970	0.9999	0.4567
0.4557	15.8368	14.5085	0.9964	0.9999	0.4542
0.4526	17.2078	14.2956	0.9971	0.9999	0.4518
0.4457	18.5870	14.0188	0.9983	0.9999	0.4453
0.4528	19.9808	12.9870	0.9983	0.9999	0.4523
0.4459	21.3962	12.9666	0.9982	0.9999	0.4453
0.4422	22.8078	12.6226	0.9982	0.9999	0.4419
0.4375	24.2366	12.5108	0.9978	0.9999	0.4370
0.4378	25.6664	11.7640	0.9980	0.9999	0.4375
0.4417	27.0782	11.0679	0.9981	0.9999	0.4414
0.4371	28.5086	10.6777	0.9977	0.9999	0.4369
0.4383	29.9628	10.1729	0.9986	0.9999	0.4382
0.4376	31.3968	9.6195	0.9977	0.9999	0.4375
0.4216	32.8722	9.5775	0.9976	0.9999	0.4215
0.4254	34.3276	8.9609	0.9969	0.9999	0.4253
0.4227	35.8000	8.3456	0.9970	0.0000	0.4227
0.4214	37.3082	7.8781	0.9965	0.9999	0.4213
0.4130	38.8040	7.5673	0.9964	0.0000	0.4130
0.4068	40.3056	7.0162	0.9959	0.0000	0.4068
0.4063	41.8340	6.4070	0.9945	0.0000	0.4063
0.4001	43.3962	5.9513	0.9932	0.0000	0.4001
0.3925	44.9766	5.5139	0.9918	0.0000	0.3925
0.3789	46.5858	4.9635	0.9892	0.0000	0.3789
0.3703	48.2526	4.4213	0.9852	0.0000	0.3703
0.3594	49.9814	3.7914	0.9776	0.0000	0.3594
0.3380	51.7398	3.1623	0.9663	0.0000	0.3380
0.3208	53.6304	2.4835	0.9359	0.0000	0.3208
0.2839	55.7054	1.7498	0.8712	0.0000	0.2839
0.2381	58.3262	0.6792	0.7081	0.0000	0.2381
