alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 667309285
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7518	0.0000	0.4843	0.8710	0.9999	0.5071
0.7448	1.0294	1.3049	0.8750	0.9999	0.5078
0.7311	2.1034	2.4277	0.8811	0.9999	0.5043
0.7252	3.2172	2.4735	0.8816	0.9999	0.4952
0.7190	4.3696	3.7698	0.8891	0.9999	0.5112
0.7020	5.5580	4.3980	0.8939	0.9999	0.4992
0.6910	6.7878	5.3832	0.9002	0.9999	0.4994
0.6689	8.0608	6.4215	0.9075	0.9999	0.4879
0.6676	9.3586	6.5847	0.9084	0.9999	0.4899
0.6574	10.6932	6.8476	0.9135	0.9999	0.4893
0.6565	12.0670	7.1904	0.9170	0.9999	0.4999
0.6382	13.4672	7.7726	0.9248	0.9999	0.4947
0.6268	14.9298	7.9261	0.9284	0.9999	0.4888
0.6221	16.4222	7.9824	0.9305	0.9999	0.4887
0.6135	17.9468	8.1293	0.9357	0.9999	0.4909
0.5968	19.5186	8.6614	0.9401	0.9999	0.4799
0.5973	21.1134	8.1412	0.9433	0.9999	0.4890
0.5926	22.7320	8.1993	0.9462	0.9999	0.4916
0.5796	24.3914	8.0434	0.9518	0.9999	0.4896
0.5691	26.0766	8.1867	0.9545	0.9999	0.4827
0.5682	27.7806	7.8974	0.9567	0.9999	0.4895
0.5612	29.5202	7.6282	0.9584	0.9999	0.4854
0.5482	31.2810	7.4859	0.9635	0.9999	0.4809
0.5410	33.0892	7.2836	0.9648	0.9999	0.4774
0.5368	34.9332	6.8358	0.9665	0.9999	0.4782
0.5370	36.8062	6.1637	0.9683	0.9999	0.4834
0.5245	38.6712	6.1276	0.9718	0.9999	0.4777
0.5224	40.5734	5.5506	0.9732	0.9999	0.4827
0.5150	42.4730	5.2828	0.9727	0.9999	0.4755
0.5157	44.3700	4.6148	0.9734	0.9999	0.4789
0.4967	46.3402	4.2850	0.9740	0.9999	0.4653
0.4962	48.3086	3.6565	0.9725	0.9999	0.4701
0.4927	50.3130	3.0547	0.9655	0.9999	0.4637
0.4939	52.3296	2.3225	0.9534	0.9999	0.4690
0.4725	54.4012	1.7983	0.9240	0.9999	0.4517
0.4788	56.5444	1.1185	0.8600	0.9999	0.4562
0.4783	58.7690	0.5590	0.7600	0.9999	0.4575
0.4738	61.3500	0.1934	0.6104	0.9999	0.4544
0.4993	64.6568	-0.4921	0.4422	0.9999	0.4735
0.5778	71.2646	-1.0800	0.3290	0.9999	0.5232
