alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1853697668
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7371	0.0000	-0.1242	0.7100	0.9999	0.4814
0.7456	1.0394	0.4998	0.7170	0.9999	0.5123
0.7322	2.1198	1.6291	0.7277	0.9999	0.5029
0.7209	3.2474	2.2144	0.7376	0.9999	0.4998
0.7076	4.3938	2.9626	0.7482	0.9999	0.4943
0.6934	5.5880	4.1669	0.7599	0.9999	0.4859
0.6881	6.8256	4.2245	0.7669	0.9999	0.4862
0.6794	8.0902	4.8704	0.7804	0.9999	0.4936
0.6711	9.4026	5.4149	0.7841	0.9999	0.4853
0.6559	10.7544	6.2198	0.8051	0.9999	0.4925
0.6594	12.1462	5.9914	0.8020	0.9999	0.4918
0.6407	13.5698	6.6362	0.8181	0.9999	0.4862
0.6240	15.0410	7.5098	0.8363	0.9999	0.4852
0.6178	16.5420	7.3500	0.8367	0.9999	0.4774
0.6064	18.0900	7.8048	0.8533	0.9999	0.4835
0.6003	19.6760	7.6859	0.8589	0.9999	0.4819
0.5857	21.3152	7.8523	0.8721	0.9999	0.4799
0.5772	22.9830	7.8833	0.8817	0.9999	0.4788
0.5788	24.6706	7.2771	0.8847	0.9999	0.4877
0.5652	26.4068	7.3340	0.8959	0.9999	0.4815
0.5463	28.1762	7.7365	0.9052	0.9999	0.4709
0.5481	29.9722	7.1369	0.9054	0.9999	0.4746
0.5342	31.7968	7.0500	0.9163	0.9999	0.4712
0.5294	33.6706	6.4700	0.9192	0.9999	0.4695
0.5198	35.5556	6.2290	0.9248	0.9999	0.4663
0.5213	37.4722	5.7110	0.9218	0.9999	0.4693
0.5139	39.4184	5.1700	0.9282	0.9999	0.4676
0.5042	41.3898	4.7774	0.9301	0.9999	0.4645
0.4996	43.3764	4.2124	0.9271	0.9999	0.4608
0.4783	45.4244	3.9690	0.9327	0.9999	0.4478
0.4783	47.5120	3.1415	0.9171	0.9999	0.4468
0.4771	49.6276	2.4403	0.8972	0.9999	0.4487
0.4666	51.7628	1.7695	0.8680	0.9999	0.4418
0.4668	53.9712	1.0541	0.7973	0.9999	0.4420
0.4473	56.2516	0.4462	0.7101	0.9999	0.4261
0.4481	58.7250	-0.2447	0.5718	0.9999	0.4275
0.4456	61.4924	-0.7243	0.4121	0.9999	0.4253
0.4488	64.8902	-1.6137	0.2624	0.9999	0.4265
0.4528	69.7776	-2.9859	0.1471	0.9999	0.4291
0.4726	79.1518	-5.3382	0.0805	0.9999	0.4339
