alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1293326283
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6503	0.0000	9.0153	0.9261	0.9999	0.5004
0.5927	1.1648	12.7866	0.9523	0.9999	0.4955
0.5604	2.3992	14.5489	0.9643	0.9999	0.4878
0.5486	3.6872	14.9035	0.9713	0.9999	0.4911
0.5350	5.0148	14.9307	0.9774	0.9999	0.4897
0.5149	6.3876	15.8056	0.9825	0.9999	0.4788
0.5110	7.7526	15.6469	0.9857	0.9999	0.4828
0.5044	9.1434	15.7407	0.9869	0.9999	0.4779
0.4984	10.5688	14.9517	0.9896	0.9999	0.4778
0.4936	12.0066	15.1743	0.9911	0.9999	0.4769
0.4956	13.4634	14.6756	0.9918	0.9999	0.4798
0.4900	14.9218	14.2242	0.9931	0.9999	0.4765
0.4914	16.4000	13.7150	0.9929	0.9999	0.4777
0.4856	17.8958	13.5075	0.9953	0.9999	0.4767
0.4774	19.3872	13.5695	0.9954	0.9999	0.4692
0.4739	20.9014	13.0240	0.9969	0.9999	0.4688
0.4793	22.4092	12.4402	0.9965	0.9999	0.4734
0.4730	23.8918	12.0498	0.9971	0.9999	0.4686
0.4697	25.4292	11.6551	0.9973	0.9999	0.4658
0.4722	26.9460	11.1613	0.9974	0.9999	0.4688
0.4643	28.4618	10.7727	0.9979	0.9999	0.4619
0.4634	29.9820	10.3678	0.9981	0.9999	0.4616
0.4641	31.4924	9.7993	0.9976	0.9999	0.4615
0.4629	33.0536	9.3683	0.9983	0.9999	0.4617
0.4572	34.5908	8.9490	0.9985	0.9999	0.4567
0.4577	36.1330	8.5657	0.9980	0.9999	0.4568
0.4576	37.6882	7.7210	0.9981	0.9999	0.4574
0.4528	39.2752	7.4680	0.9978	0.9999	0.4520
0.4475	40.8520	6.9956	0.9977	0.9999	0.4470
0.4492	42.4286	6.2810	0.9973	0.9999	0.4489
0.4435	44.0350	5.8803	0.9972	0.9999	0.4434
0.4395	45.6412	5.3241	0.9963	0.9999	0.4394
0.4391	47.2780	4.7057	0.9956	0.9999	0.4388
0.4338	48.9364	4.1930	0.9938	0.9999	0.4334
0.4181	50.6280	3.7953	0.9911	0.0000	0.4181
0.4125	52.3424	3.1545	0.9855	0.0000	0.4125
0.3970	54.0928	2.5260	0.9717	0.9999	0.3968
0.3888	55.9024	1.8633	0.9365	0.9999	0.3886
0.3640	57.8760	1.2237	0.8591	0.9999	0.3638
0.3462	60.4146	0.3622	0.6911	0.0000	0.3462
