alpha = 0.7700
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1073252339
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9525	0.0000	-0.5801	0.4801	0.9999	0.4928
0.9431	1.0260	-0.5802	0.4885	0.9999	0.4753
0.9481	2.0846	-0.5802	0.4855	0.9999	0.5006
0.9415	3.1728	-0.5803	0.4918	0.9999	0.4885
0.9420	4.2792	-0.5803	0.4887	0.9999	0.4699
0.9428	5.4308	-0.5804	0.4927	0.9999	0.5092
0.9410	6.5928	-0.5804	0.4938	0.9999	0.5024
0.9390	7.8038	-0.5805	0.4973	0.9999	0.5114
0.9370	9.0672	-0.5805	0.4978	0.9999	0.5017
0.9332	10.3654	-0.5806	0.5028	0.9999	0.5013
0.9344	11.6886	-0.5806	0.5004	0.9999	0.4994
0.9274	13.0864	-0.5807	0.5076	0.9999	0.4936
0.9290	14.5188	-0.5808	0.5054	0.9999	0.4926
0.9237	15.9994	-0.5808	0.5126	0.9999	0.5031
0.9198	17.5152	-0.5809	0.5134	0.9999	0.4761
0.9209	19.0750	-0.5809	0.5151	0.9999	0.4995
0.9139	20.6878	-0.5810	0.5207	0.9999	0.4879
0.9159	22.3796	-0.5811	0.5215	0.9999	0.5072
0.9099	24.1828	-0.5811	0.5245	0.9999	0.4874
0.9054	26.0296	-0.5812	0.5303	0.9999	0.4948
0.9027	28.0102	-0.5813	0.5287	0.9999	0.4691
0.9002	30.0268	-0.5814	0.5360	0.9999	0.4968
0.8910	32.1400	-0.5815	0.5447	0.9999	0.4910
0.8876	34.3778	-0.5815	0.5452	0.9999	0.4858
0.8847	36.6808	-0.5817	0.5501	0.9999	0.4970
0.8688	39.1082	-0.5818	0.5615	0.9999	0.4790
0.8643	41.7056	-0.5818	0.5643	0.9999	0.4725
0.8529	44.4572	-0.5819	0.5671	0.9999	0.4621
0.8506	47.4010	-0.5821	0.5634	0.9999	0.4686
0.8375	50.5362	-0.5822	0.5548	0.9999	0.4610
0.8330	53.8850	-0.5824	0.5221	0.9999	0.4606
0.8283	57.4224	-0.5825	0.4835	0.9999	0.4640
0.8271	61.5258	-0.5828	0.4345	0.9999	0.4685
0.8242	66.0426	-0.5831	0.3857	0.9999	0.4514
0.8360	71.2392	-0.5834	0.3529	0.9999	0.4621
0.8493	77.5526	-0.5837	0.3347	0.9999	0.4644
0.8603	85.3598	-0.5841	0.3299	0.9999	0.4691
0.8800	96.0184	-0.5846	0.3365	0.9999	0.4779
0.9072	112.4898	-0.5852	0.3549	0.9999	0.4763
0.9383	146.0038	-0.5866	0.3766	0.9999	0.4968
