alpha = 0.4600
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1329056332
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9032	0.0000	-0.1072	0.6709	0.9999	0.5063
0.8975	1.0274	-0.1073	0.6758	0.9999	0.5098
0.8924	2.0768	-0.1073	0.6774	0.9999	0.4954
0.8983	3.1584	-0.1074	0.6741	0.9999	0.5042
0.8895	4.2806	-0.1074	0.6779	0.9999	0.4824
0.8911	5.4232	-0.1075	0.6806	0.9999	0.5091
0.8827	6.6042	-0.1075	0.6868	0.9999	0.5062
0.8800	7.8160	-0.1075	0.6886	0.9999	0.5051
0.8754	9.0580	-0.1076	0.6901	0.9999	0.4926
0.8721	10.3450	-0.1077	0.6921	0.9999	0.4906
0.8644	11.6752	-0.1077	0.7003	0.9999	0.4993
0.8615	13.0326	-0.1078	0.7016	0.9999	0.4973
0.8540	14.4464	-0.1078	0.7064	0.9999	0.4934
0.8482	15.9004	-0.1079	0.7115	0.9999	0.4913
0.8488	17.4098	-0.1079	0.7108	0.9999	0.4919
0.8374	18.9674	-0.1080	0.7173	0.9999	0.4808
0.8329	20.5780	-0.1081	0.7207	0.9999	0.4816
0.8274	22.2686	-0.1081	0.7280	0.9999	0.4967
0.8231	24.0186	-0.1082	0.7274	0.9999	0.4800
0.8204	25.8056	-0.1082	0.7300	0.9999	0.4853
0.8144	27.6482	-0.1083	0.7355	0.9999	0.4846
0.8036	29.5886	-0.1084	0.7433	0.9999	0.4850
0.7845	31.5956	-0.1085	0.7545	0.9999	0.4750
0.7901	33.6698	-0.1085	0.7519	0.9999	0.4848
0.7737	35.8364	-0.1086	0.7639	0.9999	0.4831
0.7779	38.0712	-0.1087	0.7615	0.9999	0.4880
0.7570	40.3210	-0.1087	0.7722	0.9999	0.4770
0.7535	42.7776	-0.1088	0.7731	0.9999	0.4836
0.7433	45.3084	-0.1088	0.7757	0.9999	0.4824
0.7366	47.9432	-0.1088	0.7704	0.9999	0.4834
0.7241	50.7620	-0.1089	0.7557	0.9999	0.4860
0.6997	53.6858	-0.1092	0.7243	0.9999	0.4691
0.6948	56.8166	-0.1095	0.6631	0.9999	0.4637
0.6895	60.2788	-0.1098	0.5766	0.9999	0.4613
0.7022	64.2154	-0.1102	0.4990	0.9999	0.4606
0.7172	68.8350	-0.1108	0.4218	0.9999	0.4714
0.7524	74.6780	-0.1112	0.3928	0.9999	0.4914
0.7884	82.7190	-0.1116	0.3871	0.9999	0.5000
0.8438	95.8970	-0.1120	0.4241	0.9999	0.5140
0.9137	124.8820	-0.1131	0.4919	0.9999	0.5357
