alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 141825531
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5504	0.0000	15.1751	0.9683	0.9999	0.5008
0.4644	1.2084	19.5020	0.9986	0.9999	0.4621
0.4576	2.4308	19.8475	0.9998	0.9999	0.4573
0.4449	3.6624	20.2919	0.9999	0.0000	0.4449
0.4507	4.9076	19.1793	0.9999	0.9999	0.4506
0.4407	6.1528	19.3856	0.9999	0.9999	0.4406
0.4477	7.4120	18.5471	1.0000	0.0000	0.4477
0.4437	8.6692	18.5631	1.0000	0.0000	0.4437
0.4389	9.9432	17.9227	1.0000	0.0000	0.4389
0.4286	11.2094	18.3864	1.0000	0.0000	0.4286
0.4374	12.4842	17.5189	1.0000	0.0000	0.4374
0.4335	13.7796	16.9731	1.0000	0.0000	0.4335
0.4309	15.0596	16.7327	1.0000	0.0000	0.4309
0.4298	16.3408	16.2730	1.0000	0.0000	0.4298
0.4320	17.6408	15.7933	1.0000	0.0000	0.4320
0.4289	18.9630	15.2717	1.0000	0.0000	0.4289
0.4292	20.2580	14.7663	1.0000	0.0000	0.4292
0.4286	21.5684	14.3008	1.0000	0.0000	0.4286
0.4152	22.8796	14.4843	1.0000	0.0000	0.4152
0.4199	24.2012	13.5886	1.0000	0.0000	0.4199
0.4123	25.5322	13.7205	1.0000	0.0000	0.4123
0.4095	26.8752	13.1161	1.0000	0.0000	0.4095
0.4065	28.2286	12.8730	1.0000	0.0000	0.4065
0.4039	29.5794	12.3743	1.0000	0.0000	0.4039
0.4034	30.9474	11.6374	1.0000	0.0000	0.4034
0.3971	32.3358	11.5275	1.0000	0.0000	0.3971
0.3979	33.7286	10.6976	1.0000	0.0000	0.3979
0.3964	35.1346	10.1684	1.0000	0.0000	0.3964
0.3931	36.5784	9.5751	1.0000	0.0000	0.3931
0.3848	38.0312	9.2123	1.0000	0.0000	0.3848
0.3684	39.4996	9.2068	1.0000	0.0000	0.3684
0.3670	41.0010	8.5177	1.0000	0.0000	0.3670
0.3559	42.5408	8.1450	0.9999	0.0000	0.3559
0.3468	44.1156	7.5329	0.9999	0.0000	0.3468
0.3278	45.7666	7.1430	0.9999	0.0000	0.3278
0.3131	47.4378	6.5710	0.9999	0.0000	0.3131
0.3058	49.1974	5.7315	0.9997	0.0000	0.3058
0.2747	51.1070	5.1852	0.9994	0.0000	0.2747
0.2392	53.2380	4.3744	0.9982	0.0000	0.2392
0.1728	55.7564	3.3536	0.9853	0.0000	0.1728
