alpha = 0.1700
gamma = 60.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1142296508
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6993	0.0000	4.7007	0.8843	0.9999	0.4934
0.6853	1.0644	6.2560	0.8963	0.9999	0.5049
0.6587	2.1830	8.1604	0.9042	0.9999	0.4870
0.6454	3.3562	9.1476	0.9133	0.9999	0.4912
0.6278	4.5900	9.9033	0.9254	0.9999	0.4982
0.6108	5.8684	10.6295	0.9331	0.9999	0.4937
0.6104	7.1620	10.5040	0.9361	0.9999	0.4988
0.5973	8.5198	10.9696	0.9429	0.9999	0.4987
0.5762	9.9076	11.5609	0.9490	0.9999	0.4867
0.5684	11.3020	11.8096	0.9561	0.9999	0.4925
0.5655	12.7394	11.7342	0.9550	0.9999	0.4863
0.5551	14.2276	11.9226	0.9596	0.9999	0.4853
0.5409	15.7234	11.8588	0.9656	0.9999	0.4809
0.5395	17.2710	11.5070	0.9692	0.9999	0.4873
0.5327	18.8288	11.3411	0.9722	0.9999	0.4863
0.5214	20.4114	11.5550	0.9754	0.9999	0.4804
0.5171	21.9758	11.2393	0.9777	0.9999	0.4800
0.5107	23.5662	10.9414	0.9802	0.9999	0.4785
0.5077	25.1618	10.5513	0.9813	0.9999	0.4784
0.5126	26.7832	9.6399	0.9823	0.9999	0.4855
0.4968	28.4318	9.7177	0.9857	0.9999	0.4757
0.4982	30.1134	9.1097	0.9862	0.9999	0.4781
0.4936	31.8288	8.7710	0.9881	0.9999	0.4779
0.4887	33.5256	8.3773	0.9898	0.9999	0.4756
0.4901	35.2388	7.7576	0.9890	0.9999	0.4766
0.4796	36.9536	7.4416	0.9912	0.9999	0.4695
0.4792	38.6778	6.9771	0.9892	0.9999	0.4685
0.4805	40.4242	6.4684	0.9897	0.9999	0.4718
0.4726	42.1576	5.9513	0.9899	0.9999	0.4654
0.4691	43.9064	5.3935	0.9894	0.9999	0.4625
0.4732	45.6952	4.7065	0.9872	0.9999	0.4664
0.4672	47.4858	4.1653	0.9861	0.9999	0.4621
0.4602	49.3086	3.6580	0.9832	0.9999	0.4555
0.4582	51.1456	2.9861	0.9757	0.9999	0.4544
0.4570	52.9622	2.3575	0.9605	0.9999	0.4540
0.4447	54.8494	1.7739	0.9315	0.9999	0.4416
0.4325	56.7938	1.1947	0.8717	0.9999	0.4296
0.4251	58.8728	0.6028	0.7598	0.9999	0.4224
0.4230	61.3076	0.0491	0.5857	0.9999	0.4205
0.4670	65.2654	-0.7684	0.3897	0.9999	0.4612
