alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1300235011
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9439	0.0000	0.3123	0.7715	0.9999	0.4673
0.9503	1.0286	0.3122	0.7693	0.9999	0.4908
0.9477	2.0790	0.3122	0.7706	0.9999	0.4868
0.9460	3.1558	0.3122	0.7718	0.9999	0.4972
0.9462	4.2640	0.3121	0.7719	0.9999	0.5002
0.9512	5.3996	0.3121	0.7702	0.9999	0.5213
0.9361	6.5790	0.3120	0.7767	0.9999	0.4951
0.9382	7.7830	0.3120	0.7747	0.9999	0.4815
0.9356	9.0276	0.3119	0.7767	0.9999	0.4931
0.9360	10.3110	0.3118	0.7766	0.9999	0.4936
0.9360	11.6360	0.3118	0.7764	0.9999	0.4969
0.9305	12.9962	0.3118	0.7786	0.9999	0.4841
0.9271	14.4070	0.3117	0.7802	0.9999	0.4847
0.9291	15.8900	0.3116	0.7808	0.9999	0.5079
0.9166	17.4136	0.3115	0.7845	0.9999	0.4769
0.9208	18.9862	0.3115	0.7849	0.9999	0.5080
0.9142	20.5892	0.3114	0.7876	0.9999	0.5022
0.9080	22.2558	0.3114	0.7898	0.9999	0.4914
0.9084	23.9954	0.3113	0.7896	0.9999	0.4902
0.9093	25.8224	0.3112	0.7892	0.9999	0.4933
0.9160	27.7166	0.3112	0.7863	0.9999	0.5019
0.8974	29.7086	0.3111	0.7954	0.9999	0.4958
0.8922	31.7838	0.3110	0.7973	0.9999	0.4950
0.8899	33.9582	0.3109	0.7979	0.9999	0.4915
0.8888	36.1852	0.3108	0.7976	0.9999	0.4818
0.8732	38.5738	0.3107	0.8052	0.9999	0.4903
0.8761	41.0566	0.3106	0.8035	0.9999	0.4923
0.8633	43.6960	0.3105	0.8073	0.9999	0.4890
0.8609	46.4840	0.3104	0.8058	0.9999	0.4903
0.8489	49.4878	0.3103	0.8017	0.9999	0.4860
0.8436	52.7020	0.3102	0.7886	0.9999	0.4915
0.8313	56.0814	0.3099	0.7628	0.9999	0.4761
0.8434	59.7842	0.3097	0.7228	0.9999	0.4924
0.8370	64.0008	0.3095	0.6794	0.9999	0.4715
0.8679	68.9906	0.3092	0.6552	0.9999	0.4957
0.8939	75.2338	0.3089	0.6472	0.9999	0.5112
0.9214	83.1892	0.3085	0.6544	0.9999	0.5193
0.9510	94.3454	0.3081	0.6773	0.9999	0.5747
0.9778	111.7166	0.3075	0.7116	0.9999	0.5969
0.9938	146.7124	0.3062	0.7317	0.9999	0.6985
