alpha = 0.2200
gamma = 60.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2052382119
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9042	0.0000	0.1828	0.7561	0.9999	0.5046
0.8923	1.0244	0.1827	0.7596	0.9999	0.4759
0.8896	2.0746	0.1827	0.7632	0.9999	0.4942
0.8937	3.1578	0.1826	0.7613	0.9999	0.4955
0.8829	4.2634	0.1826	0.7663	0.9999	0.4891
0.8931	5.4058	0.1826	0.7639	0.9999	0.5142
0.8804	6.5860	0.1825	0.7681	0.9999	0.4930
0.8851	7.7898	0.1825	0.7698	0.9999	0.5237
0.8721	9.0310	0.1824	0.7741	0.9999	0.4978
0.8701	10.3104	0.1823	0.7738	0.9999	0.4902
0.8637	11.6268	0.1823	0.7780	0.9999	0.4910
0.8626	12.9630	0.1822	0.7790	0.9999	0.4936
0.8596	14.3744	0.1822	0.7821	0.9999	0.5034
0.8610	15.8250	0.1821	0.7803	0.9999	0.4975
0.8504	17.3016	0.1821	0.7845	0.9999	0.4845
0.8403	18.8774	0.1820	0.7903	0.9999	0.4868
0.8343	20.4654	0.1819	0.7946	0.9999	0.4906
0.8307	22.1140	0.1819	0.7963	0.9999	0.4915
0.8201	23.7890	0.1819	0.8026	0.9999	0.4915
0.8193	25.5392	0.1818	0.8021	0.9999	0.4876
0.8136	27.3406	0.1817	0.8058	0.9999	0.4903
0.7987	29.2242	0.1816	0.8127	0.9999	0.4844
0.7958	31.1758	0.1816	0.8152	0.9999	0.4870
0.7822	33.2486	0.1815	0.8194	0.9999	0.4725
0.7816	35.3832	0.1814	0.8222	0.9999	0.4841
0.7728	37.6200	0.1814	0.8252	0.9999	0.4791
0.7683	39.9556	0.1813	0.8291	0.9999	0.4900
0.7520	42.3266	0.1812	0.8344	0.9999	0.4803
0.7396	44.7954	0.1813	0.8383	0.9999	0.4776
0.7275	47.3650	0.2485	0.8360	0.9999	0.4671
0.7192	50.0806	0.2254	0.8266	0.9999	0.4728
0.7120	52.9136	0.1809	0.8054	0.9999	0.4753
0.7060	55.9074	0.1806	0.7591	0.9999	0.4758
0.6975	59.1358	0.1802	0.6874	0.9999	0.4662
0.7188	62.8648	0.1800	0.6083	0.9999	0.4880
0.7410	67.0782	0.1796	0.5419	0.9999	0.4916
0.7698	72.6970	0.1791	0.5015	0.9999	0.4984
0.8179	80.6870	0.1787	0.5028	0.9999	0.5174
0.8833	93.7880	0.1783	0.5516	0.9999	0.5480
0.9486	122.6930	0.1773	0.6262	0.9999	0.5784
