alpha = 0.6000
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 874809988
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4950	0.0000	18.0683	0.9876	0.9999	0.4948
0.4328	1.1472	21.3086	1.0000	0.0000	0.4328
0.4305	2.3120	20.7629	1.0000	0.0000	0.4305
0.4311	3.4788	20.3423	1.0000	0.0000	0.4311
0.4187	4.6574	20.7607	1.0000	0.0000	0.4187
0.4211	5.8458	20.3619	1.0000	0.0000	0.4211
0.4260	7.0340	18.9291	1.0000	0.0000	0.4260
0.4160	8.2240	19.4531	1.0000	0.0000	0.4160
0.4202	9.4092	18.7906	1.0000	0.0000	0.4202
0.4145	10.6074	18.7507	1.0000	0.0000	0.4145
0.4108	11.8086	18.1925	1.0000	0.0000	0.4108
0.4081	13.0188	17.9989	1.0000	0.0000	0.4081
0.4106	14.2342	17.3336	1.0000	0.0000	0.4106
0.4101	15.4540	17.0010	1.0000	0.0000	0.4101
0.4058	16.6718	17.0426	1.0000	0.0000	0.4058
0.4072	17.9068	15.9087	1.0000	0.0000	0.4072
0.4023	19.1462	16.0844	1.0000	0.0000	0.4023
0.3968	20.4128	15.7620	1.0000	0.0000	0.3968
0.3977	21.6436	14.9601	1.0000	0.0000	0.3977
0.3910	22.9242	14.9691	1.0000	0.0000	0.3910
0.3855	24.2230	14.4011	1.0000	0.0000	0.3855
0.3833	25.5150	13.9931	1.0000	0.0000	0.3833
0.3869	26.8114	13.3575	1.0000	0.0000	0.3869
0.3835	28.1246	13.0497	1.0000	0.0000	0.3835
0.3764	29.4548	12.6707	1.0000	0.0000	0.3764
0.3728	30.7930	12.2803	1.0000	0.0000	0.3728
0.3684	32.1426	11.7016	1.0000	0.0000	0.3684
0.3640	33.5110	11.2316	1.0000	0.0000	0.3640
0.3550	34.9198	10.8911	1.0000	0.0000	0.3550
0.3531	36.3396	10.3096	1.0000	0.0000	0.3531
0.3405	37.7860	10.0624	1.0000	0.0000	0.3405
0.3391	39.2814	9.4678	1.0000	0.0000	0.3391
0.3208	40.8152	9.2230	1.0000	0.0000	0.3208
0.3132	42.3972	8.5210	1.0000	0.0000	0.3132
0.2966	44.0100	8.2041	1.0000	0.0000	0.2966
0.2804	45.7030	7.5461	1.0000	0.0000	0.2804
0.2645	47.5012	6.8661	1.0000	0.0000	0.2645
0.2405	49.4510	6.1148	0.9999	0.0000	0.2405
0.1997	51.6720	5.4190	0.9997	0.0000	0.1997
0.1398	54.4572	4.2738	0.9963	0.0000	0.1398
