alpha = 0.1300
gamma = 60.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1362510952
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4989	0.0000	18.4270	0.9958	1.0000	0.4988
0.4406	1.1622	21.2121	1.0000	0.0000	0.4406
0.4345	2.3242	21.3112	1.0000	0.0000	0.4345
0.4274	3.4950	21.3368	1.0000	0.0000	0.4274
0.4362	4.6764	20.2207	1.0000	0.0000	0.4362
0.4258	5.8606	20.4371	1.0000	0.0000	0.4258
0.4224	7.0488	19.8703	1.0000	0.0000	0.4224
0.4192	8.2420	20.0521	1.0000	0.0000	0.4192
0.4166	9.4308	19.7042	1.0000	0.0000	0.4166
0.4212	10.6358	18.8371	1.0000	0.0000	0.4212
0.4137	11.8464	19.2431	1.0000	0.0000	0.4137
0.4124	13.0654	18.5035	1.0000	0.0000	0.4124
0.4099	14.2790	18.0706	1.0000	0.0000	0.4099
0.4079	15.5134	17.5785	1.0000	0.0000	0.4079
0.4106	16.7418	16.8805	1.0000	0.0000	0.4106
0.4025	17.9924	16.9838	1.0000	0.0000	0.4025
0.3968	19.2326	16.7445	1.0000	0.0000	0.3968
0.4041	20.4844	15.8353	1.0000	0.0000	0.4041
0.3959	21.7416	15.5989	1.0000	0.0000	0.3959
0.3973	23.0096	14.7080	1.0000	0.0000	0.3973
0.3934	24.2808	14.7535	1.0000	0.0000	0.3934
0.3888	25.5670	14.4742	1.0000	0.0000	0.3888
0.3828	26.8714	14.1492	1.0000	0.0000	0.3828
0.3799	28.1880	13.7545	1.0000	0.0000	0.3799
0.3776	29.5144	13.1119	1.0000	0.0000	0.3776
0.3753	30.8574	12.7051	1.0000	0.0000	0.3753
0.3661	32.2082	12.5438	1.0000	0.0000	0.3661
0.3580	33.5728	12.1876	1.0000	0.0000	0.3580
0.3550	34.9736	11.5987	1.0000	0.0000	0.3550
0.3504	36.3938	10.9760	1.0000	0.0000	0.3504
0.3403	37.8420	10.7288	1.0000	0.0000	0.3403
0.3367	39.3106	10.1652	1.0000	0.0000	0.3367
0.3252	40.8168	9.7152	1.0000	0.0000	0.3252
0.3164	42.3902	9.1334	1.0000	0.0000	0.3164
0.3003	44.0132	8.6616	1.0000	0.0000	0.3003
0.2866	45.7112	7.9531	1.0000	0.0000	0.2866
0.2643	47.4940	7.4613	1.0000	0.0000	0.2643
0.2394	49.4646	6.7487	1.0000	0.0000	0.2394
0.2045	51.6602	5.9110	0.9999	0.0000	0.2045
0.1429	54.4160	4.8522	0.9988	0.0000	0.1429
