alpha = 0.1000
gamma = 60.0000
prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 82827349
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.6013	0.0000	12.3764	0.9494	0.9999	0.5018
0.4992	1.2300	18.0363	0.9894	0.9999	0.4776
0.4806	2.5096	18.7518	0.9941	0.9999	0.4689
0.4744	3.8216	18.6312	0.9970	0.9999	0.4685
0.4750	5.1418	18.2816	0.9977	0.9999	0.4705
0.4672	6.4742	18.2607	0.9985	0.9999	0.4642
0.4666	7.8142	17.8971	0.9986	0.9999	0.4640
0.4648	9.1632	17.3463	0.9993	0.9999	0.4637
0.4575	10.5236	17.1717	0.9994	0.9999	0.4568
0.4668	11.8852	16.0292	0.9995	0.9999	0.4661
0.4566	13.2468	16.3035	0.9996	0.9999	0.4561
0.4524	14.6010	15.9831	0.9999	0.0000	0.4524
0.4565	15.9622	15.0857	0.9998	0.9999	0.4563
0.4508	17.3210	15.0786	0.9998	0.0000	0.4508
0.4603	18.7190	14.0577	0.9998	0.9999	0.4600
0.4479	20.0842	14.2230	0.9999	0.0000	0.4479
0.4461	21.4870	13.8548	0.9999	0.0000	0.4461
0.4494	22.8976	13.2580	0.9999	0.0000	0.4494
0.4481	24.2960	12.9944	0.9999	0.0000	0.4481
0.4454	25.6868	12.2907	0.9999	0.0000	0.4454
0.4454	27.0854	11.7078	0.9998	0.0000	0.4454
0.4353	28.5038	11.7470	0.9999	0.0000	0.4353
0.4314	29.9264	11.3399	0.9999	0.0000	0.4314
0.4375	31.3656	10.7058	0.9998	0.0000	0.4375
0.4275	32.8232	10.4460	0.9998	0.0000	0.4275
0.4264	34.2612	10.0651	0.9998	0.0000	0.4264
0.4218	35.7074	9.5428	0.9998	0.0000	0.4218
0.4226	37.1786	8.7938	0.9998	0.0000	0.4226
0.4248	38.6820	8.1884	0.9996	0.0000	0.4248
0.4159	40.1640	7.9384	0.9996	0.0000	0.4159
0.4124	41.6892	7.4474	0.9995	0.0000	0.4124
0.4033	43.2306	6.8865	0.9994	0.0000	0.4033
0.4020	44.8024	6.3586	0.9993	0.0000	0.4020
0.3879	46.3992	5.9435	0.9991	0.0000	0.3879
0.3800	48.0168	5.3053	0.9987	0.0000	0.3800
0.3665	49.6460	4.8685	0.9978	0.0000	0.3665
0.3469	51.3602	4.3013	0.9960	0.0000	0.3469
0.3260	53.1934	3.5986	0.9915	0.0000	0.3260
0.2900	55.1730	2.8750	0.9773	0.0000	0.2900
0.2364	57.5272	1.8882	0.9132	0.0000	0.2364
